date,smartphone,laptop,tablet,monitor,printer,hard drive,ssd,processor,graphics card,memory
2024-09-06,0,0,0,0,0,0,0,0,0,0
2024-09-07,0,0,0,26,0,0,0,0,0,28
2024-09-08,0,0,0,0,0,0,0,0,0,17
2024-09-09,56,0,0,0,0,0,0,0,32,0
2024-09-10,0,0,0,14,0,42,32,0,0,0
2024-09-11,0,42,0,0,15,0,0,16,0,0
2024-09-12,0,25,33,0,0,57,0,0,0,26
2024-09-13,0,0,0,0,0,19,27,0,0,0
2024-09-14,19,14,0,0,0,0,0,36,0,0
2024-09-15,0,0,0,0,0,0,0,44,0,0
2024-09-16,0,0,100,0,0,0,14,15,0,0
2024-09-17,0,0,21,30,0,38,37,0,0,0
2024-09-18,52,42,0,0,0,0,0,0,0,0
2024-09-19,43,0,0,0,0,0,0,0,0,0
2024-09-20,0,0,20,0,8,0,0,0,0,0
2024-09-21,0,0,0,0,0,0,0,0,0,0
2024-09-22,65,27,17,0,0,0,0,0,0,0
2024-09-23,0,0,0,0,52,0,0,0,0,0
2024-09-24,0,0,0,0,52,0,0,0,0,0
2024-09-25,0,48,0,0,0,28,0,0,0,0
2024-09-26,0,0,0,0,20,0,0,0,0,0
2024-09-27,0,0,0,0,0,0,0,0,0,18
2024-09-28,0,0,0,0,0,50,0,22,0,0
2024-09-29,0,0,0,36,0,0,0,0,32,12
2024-09-30,0,0,0,0,30,0,100,0,27,0
2024-10-01,0,0,52,0,0,0,0,0,0,0
2024-10-02,52,0,0,0,0,0,0,0,22,23
2024-10-03,0,0,0,0,82,37,0,25,0,0
2024-10-04,0,50,0,0,38,0,0,0,51,0
2024-10-05,0,44,0,0,0,0,15,0,0,0
2024-10-06,39,0,0,0,0,46,15,0,0,0
2024-10-07,0,0,0,38,0,0,0,35,0,31
2024-10-08,0,0,0,0,0,0,0,0,0,0
2024-10-09,0,0,0,0,0,0,0,0,27,31
2024-10-10,0,0,0,0,0,38,0,0,0,0
2024-10-11,0,0,33,50,0,0,60,0,0,0
2024-10-12,81,0,0,0,0,0,0,0,37,0
2024-10-13,0,0,31,35,0,27,36,15,0,0
2024-10-14,0,0,0,0,0,0,0,69,0,0
2024-10-15,59,0,0,0,0,0,0,0,0,0
2024-10-16,0,0,0,0,0,0,0,0,0,0
2024-10-17,0,0,0,0,0,46,0,0,0,0
2024-10-18,0,31,0,0,52,0,19,49,37,0
2024-10-19,0,32,0,0,0,19,0,0,0,0
2024-10-20,0,0,66,0,0,0,0,47,0,0
2024-10-21,0,30,0,31,0,0,0,0,5,0
2024-10-22,0,0,0,0,0,0,0,0,0,0
2024-10-23,29,0,0,0,22,0,32,0,100,0
2024-10-24,0,0,0,0,18,29,0,0,0,0
2024-10-25,0,0,59,33,32,0,0,0,0,0
2024-10-26,0,0,33,0,0,42,0,0,46,31
2024-10-27,0,36,19,0,0,0,0,42,0,0
2024-10-28,0,0,0,0,0,0,0,45,0,0
2024-10-29,0,0,0,0,0,0,0,0,0,0
2024-10-30,0,0,38,0,30,0,0,0,0,0
2024-10-31,0,20,0,0,0,0,0,100,0,27
2024-11-01,0,0,34,99,0,0,0,0,0,0
2024-11-02,59,0,26,0,0,48,0,0,0,0
2024-11-03,0,0,0,0,0,37,0,25,0,0
2024-11-04,0,55,0,0,0,0,0,31,0,0
2024-11-05,52,0,0,0,0,0,13,0,0,52
2024-11-06,0,0,0,0,0,6,22,42,46,0
2024-11-07,0,36,0,0,0,0,0,0,0,0
2024-11-08,0,0,0,0,0,0,0,0,0,0
2024-11-09,0,0,0,0,0,31,0,0,0,53
2024-11-10,0,0,46,38,0,0,0,0,0,28
2024-11-11,0,0,0,0,0,27,0,0,0,28
2024-11-12,58,0,17,0,0,0,0,0,56,0
2024-11-13,62,50,0,0,0,0,0,0,44,0
2024-11-14,0,0,0,0,0,0,0,0,0,0
2024-11-15,0,0,0,0,0,41,17,0,29,0
2024-11-16,0,0,0,0,70,37,0,0,0,0
2024-11-17,0,7,0,0,0,0,0,0,0,0
2024-11-18,0,55,0,28,0,0,0,0,0,0
2024-11-19,88,0,0,28,0,0,32,53,0,0
2024-11-20,0,0,0,27,18,0,0,0,0,0
2024-11-21,0,0,42,0,28,0,0,0,0,0
2024-11-22,0,0,0,10,0,0,0,0,0,0
2024-11-23,0,0,0,0,40,0,0,35,0,0
2024-11-24,0,36,0,44,48,0,0,0,0,0
2024-11-25,0,0,0,0,0,0,0,0,0,0
2024-11-26,0,0,0,0,0,0,29,0,0,0
2024-11-27,0,0,0,0,0,32,0,0,0,0
2024-11-28,45,0,0,0,0,0,0,0,0,25
2024-11-29,0,0,0,0,98,0,0,45,37,0
2024-11-30,0,80,0,0,30,0,0,0,80,48
2024-12-01,0,0,0,0,0,41,0,38,46,74
2024-12-02,34,0,0,0,0,0,0,0,0,0
2024-12-03,0,0,0,0,32,0,65,0,0,0
2024-12-04,0,0,0,0,20,0,0,0,39,0
2024-12-05,0,0,0,19,0,0,0,0,0,0
2024-12-06,0,0,0,0,0,33,51,0,0,0
2024-12-07,0,55,12,22,0,0,17,0,32,0
2024-12-08,0,36,0,0,0,0,0,42,0,0
2024-12-09,39,48,0,0,0,0,0,0,0,0
2024-12-10,0,0,0,0,0,0,0,0,0,41
2024-12-11,0,0,0,41,0,100,42,0,0,87
2024-12-12,0,0,0,0,32,27,0,0,0,0
2024-12-13,0,0,0,0,0,31,0,44,0,4
2024-12-14,0,23,0,0,0,0,0,0,0,0
2024-12-15,0,0,0,0,0,0,0,0,0,0
2024-12-16,0,0,39,0,0,0,0,0,24,0
2024-12-17,0,0,0,27,30,0,0,0,54,0
2024-12-18,0,0,27,33,0,0,0,0,66,0
2024-12-19,0,0,0,0,0,0,63,40,29,0
2024-12-20,0,35,0,0,0,35,0,20,0,0
2024-12-21,32,0,77,0,0,0,0,0,0,0
2024-12-22,0,84,40,28,0,0,0,0,0,0
2024-12-23,0,0,0,0,28,0,0,0,0,0
2024-12-24,0,49,0,0,0,0,0,0,0,0
2024-12-25,45,0,0,6,0,0,42,0,0,0
2024-12-26,0,0,39,25,42,53,17,0,0,0
2024-12-27,0,20,0,33,0,0,0,0,56,0
2024-12-28,46,0,0,0,0,0,0,20,0,0
2024-12-29,32,23,0,34,0,0,0,27,0,0
2024-12-30,0,0,0,0,0,0,0,0,0,0
2024-12-31,0,0,0,0,0,0,0,0,0,29
2025-01-01,0,0,0,0,0,0,31,44,0,0
2025-01-02,0,0,0,0,0,0,0,0,0,27
2025-01-03,29,90,0,0,0,0,0,0,0,0
2025-01-04,0,0,0,0,48,0,0,0,0,0
2025-01-05,0,0,0,38,0,0,0,0,0,29
2025-01-06,0,0,0,0,0,0,35,0,0,0
2025-01-07,93,0,0,0,52,0,0,0,32,0
2025-01-08,0,0,0,34,0,0,0,0,0,0
2025-01-09,0,0,0,0,0,0,0,31,32,29
2025-01-10,0,0,33,0,0,32,0,0,29,0
2025-01-11,0,0,0,43,80,0,0,0,0,0
2025-01-12,0,0,0,0,0,0,0,45,41,0
2025-01-13,0,0,0,0,48,0,0,36,46,49
2025-01-14,0,0,0,0,0,0,0,0,0,0
2025-01-15,0,0,0,0,0,0,0,0,0,0
2025-01-16,0,0,0,0,0,0,22,45,0,19
2025-01-17,0,0,40,0,0,35,26,0,24,0
2025-01-18,0,0,0,0,0,0,0,0,0,0
2025-01-19,0,0,37,0,0,0,0,0,51,0
2025-01-20,0,0,0,20,0,0,0,0,0,26
2025-01-21,0,100,0,0,20,21,17,29,0,0
2025-01-22,0,0,0,20,0,15,26,0,0,0
2025-01-23,0,41,0,0,0,0,0,0,20,0
2025-01-24,0,0,0,0,50,53,20,0,0,0
2025-01-25,0,0,0,0,0,39,33,0,0,0
2025-01-26,0,0,0,0,35,0,20,0,0,40
2025-01-27,54,0,41,0,88,0,0,0,0,0
2025-01-28,68,0,0,0,0,0,0,0,0,0
2025-01-29,0,0,0,0,0,0,0,0,0,0
2025-01-30,0,0,38,0,40,0,0,0,0,0
2025-01-31,0,0,0,0,92,38,0,33,24,0
2025-02-01,0,0,0,0,0,92,0,0,0,0
2025-02-02,0,0,0,0,0,0,27,0,68,0
2025-02-03,0,0,0,0,0,50,0,0,0,0
2025-02-04,0,0,0,19,0,0,0,18,22,0
2025-02-05,44,0,0,0,0,0,18,9,63,0
2025-02-06,0,0,0,0,0,14,0,0,0,0
2025-02-07,39,0,97,18,52,0,29,0,0,0
2025-02-08,0,0,0,0,0,33,0,0,0,0
2025-02-09,0,46,0,33,35,0,0,0,46,0
2025-02-10,51,30,0,34,0,0,0,33,0,0
2025-02-11,0,26,20,0,0,0,18,0,0,41
2025-02-12,0,0,0,0,0,0,0,0,0,0
2025-02-13,0,39,36,0,0,0,0,0,0,0
2025-02-14,0,32,0,36,0,0,0,0,0,0
2025-02-15,0,44,28,0,40,38,32,0,0,0
2025-02-16,63,0,0,0,0,0,0,0,44,0
2025-02-17,49,0,46,0,0,35,0,20,0,0
2025-02-18,0,0,34,0,0,0,0,0,39,30
2025-02-19,0,0,16,0,0,0,0,0,0,0
2025-02-20,0,0,0,0,30,43,0,0,39,0
2025-02-21,0,0,0,0,0,0,0,0,0,0
2025-02-22,34,48,0,24,0,0,17,0,0,0
2025-02-23,0,0,38,0,0,24,0,0,46,0
2025-02-24,0,0,0,12,0,0,0,0,0,0
2025-02-25,0,0,19,0,0,16,0,31,80,0
2025-02-26,0,0,0,30,55,0,0,0,0,0
2025-02-27,52,0,0,0,0,0,0,15,0,0
2025-02-28,0,0,0,42,0,0,0,27,0,0
2025-03-01,0,50,0,0,78,35,0,0,0,0
2025-03-02,0,0,0,6,0,0,0,40,68,0
2025-03-03,0,0,40,22,0,0,0,0,0,0
2025-03-04,0,0,0,5,0,0,0,0,0,0
2025-03-05,0,0,30,0,0,0,0,0,32,0
2025-03-06,0,0,0,0,0,22,0,0,39,0
2025-03-07,0,0,0,0,42,0,0,0,0,0
2025-03-08,0,25,0,0,0,0,0,0,61,0
2025-03-09,0,0,26,0,32,67,0,0,0,0
2025-03-10,0,35,21,0,0,0,0,0,44,0
2025-03-11,0,0,32,0,30,0,0,0,0,0
2025-03-12,0,0,0,0,0,0,10,31,0,0
2025-03-13,0,0,36,0,0,45,0,0,0,0
2025-03-14,0,0,0,17,0,0,0,0,0,0
2025-03-15,60,0,0,0,0,0,50,0,0,0
2025-03-16,0,0,64,30,0,0,0,0,0,71
2025-03-17,37,0,0,23,0,0,34,45,0,0
2025-03-18,0,0,31,0,0,0,57,40,49,36
2025-03-19,0,0,0,43,0,44,0,0,0,0
2025-03-20,0,28,36,0,0,0,42,0,0,0
2025-03-21,0,0,0,50,0,0,41,0,37,40
2025-03-22,0,71,40,0,30,0,39,0,0,0
2025-03-23,0,0,52,0,40,0,0,36,29,0
2025-03-24,56,0,24,0,40,0,20,36,32,0
2025-03-25,0,0,0,0,0,0,0,0,0,0
2025-03-26,33,0,47,0,40,0,0,0,0,100
2025-03-27,0,0,0,0,0,0,0,0,0,0
2025-03-28,0,49,0,0,0,0,0,0,0,22
2025-03-29,0,48,0,0,0,0,0,0,20,0
2025-03-30,0,64,0,0,42,25,0,0,0,0
2025-03-31,0,0,0,32,0,0,0,0,0,0
2025-04-01,51,0,0,0,0,0,0,0,0,34
2025-04-02,34,0,43,0,0,0,18,38,32,0
2025-04-03,0,0,46,0,0,0,0,0,0,0
2025-04-04,69,0,0,31,0,0,0,0,0,0
2025-04-05,35,0,30,0,45,0,0,0,0,0
2025-04-06,0,0,0,0,50,0,0,0,0,0
2025-04-07,0,0,34,0,0,25,31,0,0,42
2025-04-08,53,0,0,0,0,0,0,53,0,0
2025-04-09,0,0,0,30,0,0,0,0,0,0
2025-04-10,0,0,0,0,0,21,25,0,46,0
2025-04-11,0,29,0,0,0,9,0,0,0,19
2025-04-12,67,0,12,0,0,50,0,87,0,20
2025-04-13,0,0,0,0,60,0,0,20,0,20
2025-04-14,0,16,0,100,0,0,0,0,0,0
2025-04-15,0,0,0,17,0,0,32,0,0,38
2025-04-16,0,0,0,26,0,0,0,0,0,0
2025-04-17,0,0,0,0,35,0,0,0,0,0
2025-04-18,0,0,0,0,0,0,0,80,68,0
2025-04-19,0,0,28,0,0,0,0,0,0,0
2025-04-20,20,0,0,0,30,0,0,18,100,0
2025-04-21,0,0,0,0,0,0,0,0,0,0
2025-04-22,16,0,38,25,0,31,38,0,15,0
2025-04-23,0,0,0,24,45,0,0,31,68,0
2025-04-24,0,0,42,0,0,17,27,38,0,0
2025-04-25,0,0,0,56,0,0,35,0,0,51
2025-04-26,0,0,51,17,30,0,0,0,0,24
2025-04-27,0,0,0,0,0,35,43,0,0,0
2025-04-28,0,0,0,0,0,45,25,0,37,0
2025-04-29,0,0,19,0,0,79,0,0,0,38
2025-04-30,0,47,0,0,0,0,79,0,0,0
2025-05-01,5,0,0,65,0,0,0,0,0,0
2025-05-02,0,0,0,0,12,0,0,38,46,18
2025-05-03,0,0,22,27,0,22,0,0,46,0
2025-05-04,0,0,0,15,0,0,0,0,41,0
2025-05-05,0,0,0,0,0,0,0,44,0,0
2025-05-06,14,0,0,0,55,0,36,0,0,0
2025-05-07,0,45,0,0,0,28,39,55,0,0
2025-05-08,54,0,0,0,0,0,0,0,0,0
2025-05-09,24,0,0,16,42,0,0,0,0,29
2025-05-10,0,25,0,0,32,0,0,0,0,0
2025-05-11,0,0,0,20,0,0,11,38,39,0
2025-05-12,52,0,0,27,0,20,29,0,0,0
2025-05-13,0,0,0,0,0,0,0,0,0,0
2025-05-14,0,0,0,0,0,0,0,0,0,26
2025-05-15,62,0,0,6,0,0,0,0,0,30
2025-05-16,0,0,0,0,0,0,32,0,0,0
2025-05-17,33,48,0,0,100,13,0,40,0,0
2025-05-18,0,39,32,20,22,37,71,0,29,0
2025-05-19,0,0,0,0,0,46,0,0,54,0
2025-05-20,0,0,0,0,0,0,0,0,0,0
2025-05-21,0,0,0,28,0,33,0,0,0,0
2025-05-22,0,0,0,0,0,0,0,0,0,54
2025-05-23,27,56,20,0,38,20,0,0,0,0
2025-05-24,0,0,0,0,0,0,0,0,0,0
2025-05-25,0,0,0,0,38,0,0,47,0,0
2025-05-26,64,49,0,0,42,0,0,0,0,0
2025-05-27,68,0,0,0,0,0,0,0,0,55
2025-05-28,1,0,0,0,35,0,0,0,0,0
2025-05-29,0,0,0,0,0,0,0,0,0,0
2025-05-30,0,0,0,20,0,0,0,0,0,0
2025-05-31,0,0,40,0,0,0,0,24,63,0
2025-06-01,54,0,0,0,45,0,0,0,0,0
2025-06-02,0,0,0,0,0,0,0,0,41,0
2025-06-03,0,0,0,0,0,0,0,0,37,0
2025-06-04,0,0,0,25,0,0,0,0,0,0
2025-06-05,49,0,0,0,40,0,22,0,0,0
2025-06-06,0,0,0,0,0,0,0,0,0,10
2025-06-07,0,45,0,0,0,0,0,0,0,0
2025-06-08,0,0,0,0,0,0,0,22,39,0
2025-06-09,0,0,0,0,0,36,0,0,0,71
2025-06-10,0,0,0,0,0,92,0,0,0,0
2025-06-11,44,0,46,0,0,0,0,0,0,0
2025-06-12,0,0,0,0,0,0,15,27,32,0
2025-06-13,0,52,0,0,0,0,36,0,0,0
2025-06-14,0,0,0,0,0,0,0,0,0,0
2025-06-15,0,0,0,31,0,0,0,0,0,35
2025-06-16,0,0,0,0,0,0,0,0,24,0
2025-06-17,45,48,0,0,0,0,0,0,12,0
2025-06-18,0,0,34,0,0,0,0,75,0,0
2025-06-19,0,0,0,0,0,0,28,0,0,0
2025-06-20,0,0,0,26,0,0,33,0,49,0
2025-06-21,0,0,2,0,0,0,0,0,0,0
2025-06-22,0,0,0,0,0,43,0,0,0,26
2025-06-23,0,0,31,0,0,0,0,0,0,0
2025-06-24,43,0,29,0,42,42,0,33,0,25
2025-06-25,100,0,0,0,0,0,53,0,0,0
2025-06-26,87,0,0,0,0,0,0,0,71,0
2025-06-27,0,73,0,0,0,0,0,0,0,0
2025-06-28,0,0,0,0,0,50,0,0,0,30
2025-06-29,41,0,0,0,0,0,14,40,0,0
2025-06-30,40,0,28,0,0,0,0,40,0,54
2025-07-01,25,35,0,0,45,0,0,0,0,0
2025-07-02,0,46,0,31,0,29,20,0,56,0
2025-07-03,0,0,0,0,90,52,25,60,0,0
2025-07-04,0,0,17,0,0,0,45,33,0,26
2025-07-05,43,0,39,0,15,30,0,0,0,60
2025-07-06,0,0,58,0,0,79,0,0,0,0
2025-07-07,10,0,0,0,0,0,52,0,32,0
2025-07-08,0,0,52,0,25,0,0,29,34,0
2025-07-09,0,0,0,0,0,0,42,35,0,0
2025-07-10,31,0,40,30,48,38,0,0,24,44
2025-07-11,0,0,0,35,38,21,29,47,93,0
2025-07-12,0,0,0,0,70,0,29,0,0,0
2025-07-13,0,44,40,0,0,0,28,40,0,0
2025-07-14,0,0,0,0,45,0,0,40,0,0
2025-07-15,0,0,0,0,50,0,0,0,0,0
2025-07-16,0,14,0,0,0,0,0,0,0,3
2025-07-17,0,0,0,0,0,28,21,27,0,0
2025-07-18,0,56,21,68,57,26,0,0,85,0
2025-07-19,0,0,0,0,42,0,0,0,0,13
2025-07-20,58,28,0,0,0,0,0,0,0,0
2025-07-21,0,0,71,0,0,0,0,0,0,19
2025-07-22,0,0,0,56,40,0,20,40,0,0
2025-07-23,52,0,34,24,0,28,41,0,0,0
2025-07-24,0,0,0,0,0,0,21,58,0,0
