date,product_id,product_name,quantity,price,location
2024-06-15,E1004,Smart Watch Ultra,187,299,"Central Electronics DC, San Jose, CA"
2024-07-01,E1004,Smart Watch Ultra,183,299,"Central Electronics DC, San Jose, CA"
2024-07-15,E1004,Smart Watch Ultra,190,299,"Central Electronics DC, San Jose, CA"
2024-08-01,E1004,Smart Watch Ultra,188,299,"Central Electronics DC, San Jose, CA"
2024-08-15,E1004,Smart Watch Ultra,195,299,"Central Electronics DC, San Jose, CA"
2024-09-01,E1004,Smart Watch Ultra,200,279,"Central Electronics DC, San Jose, CA"
2024-09-15,E1004,Smart Watch Ultra,205,279,"Central Electronics DC, San Jose, CA"
2024-10-01,E1004,Smart Watch Ultra,210,279,"Central Electronics DC, San Jose, CA"
2024-10-15,E1004,Smart Watch Ultra,215,279,"Central Electronics DC, San Jose, CA"
2024-01-01,E1005,4K Smart TV 55",65,799,"East Coast Hub, Atlanta, GA"
2024-01-15,E1005,4K Smart TV 55",58,799,"East Coast Hub, Atlanta, GA"
2024-02-01,E1005,4K Smart TV 55",62,799,"East Coast Hub, Atlanta, GA"
2024-02-15,E1005,4K Smart TV 55",67,799,"East Coast Hub, Atlanta, GA"
2024-03-01,E1005,4K Smart TV 55",72,799,"East Coast Hub, Atlanta, GA"
2024-03-15,E1005,4K Smart TV 55",78,749,"East Coast Hub, Atlanta, GA"
2024-04-01,E1005,4K Smart TV 55",84,749,"East Coast Hub, Atlanta, GA"
2024-04-15,E1005,4K Smart TV 55",89,749,"East Coast Hub, Atlanta, GA"
2024-05-01,E1005,4K Smart TV 55",95,749,"East Coast Hub, Atlanta, GA"
2024-05-15,E1005,4K Smart TV 55",98,749,"East Coast Hub, Atlanta, GA"
2024-06-01,E1005,4K Smart TV 55",108,699,"East Coast Hub, Atlanta, GA"
2024-06-15,E1005,4K Smart TV 55",115,699,"East Coast Hub, Atlanta, GA"
2024-07-01,E1005,4K Smart TV 55",102,699,"East Coast Hub, Atlanta, GA"
2024-07-15,E1005,4K Smart TV 55",110,699,"East Coast Hub, Atlanta, GA"
2024-08-01,E1005,4K Smart TV 55",112,699,"East Coast Hub, Atlanta, GA"
2024-08-15,E1005,4K Smart TV 55",118,649,"East Coast Hub, Atlanta, GA"
2024-09-01,E1005,4K Smart TV 55",120,649,"East Coast Hub, Atlanta, GA"
2024-09-15,E1005,4K Smart TV 55",125,649,"East Coast Hub, Atlanta, GA"
2024-10-01,E1005,4K Smart TV 55",130,649,"East Coast Hub, Atlanta, GA"
2024-10-15,E1005,4K Smart TV 55",135,649,"East Coast Hub, Atlanta, GA"
2024-01-01,E1006,Tablet Pro 10,95,499,"Tech Hub, Austin, TX"
2024-01-15,E1006,Tablet Pro 10,89,499,"Tech Hub, Austin, TX"
2024-02-01,E1006,Tablet Pro 10,93,499,"Tech Hub, Austin, TX"
2024-02-15,E1006,Tablet Pro 10,98,499,"Tech Hub, Austin, TX"
2024-03-01,E1006,Tablet Pro 10,105,499,"Tech Hub, Austin, TX"
2024-03-15,E1006,Tablet Pro 10,112,479,"Tech Hub, Austin, TX"
2024-04-01,E1006,Tablet Pro 10,123,479,"Tech Hub, Austin, TX"
2024-04-15,E1006,Tablet Pro 10,128,479,"Tech Hub, Austin, TX"
2024-05-01,E1006,Tablet Pro 10,136,479,"Tech Hub, Austin, TX"
2024-05-15,E1006,Tablet Pro 10,142,479,"Tech Hub, Austin, TX"
2024-06-01,E1006,Tablet Pro 10,148,449,"Tech Hub, Austin, TX"
2024-06-15,E1006,Tablet Pro 10,153,449,"Tech Hub, Austin, TX"
2024-07-01,E1006,Tablet Pro 10,147,449,"Tech Hub, Austin, TX"
2024-07-15,E1006,Tablet Pro 10,150,449,"Tech Hub, Austin, TX"
2024-08-01,E1006,Tablet Pro 10,155,449,"Tech Hub, Austin, TX"
2024-08-15,E1006,Tablet Pro 10,160,429,"Tech Hub, Austin, TX"
2024-09-01,E1006,Tablet Pro 10,165,429,"Tech Hub, Austin, TX"
2024-09-15,E1006,Tablet Pro 10,170,429,"Tech Hub, Austin, TX"
2024-10-01,E1006,Tablet Pro 10,175,429,"Tech Hub, Austin, TX"
2024-10-15,E1006,Tablet Pro 10,180,429,"Tech Hub, Austin, TX"
2024-01-01,E1007,Bluetooth Speaker,187,99,"Metro Warehouse, Chicago, IL"
2024-01-15,E1007,Bluetooth Speaker,175,99,"Metro Warehouse, Chicago, IL"
2024-02-01,E1007,Bluetooth Speaker,182,99,"Metro Warehouse, Chicago, IL"
2024-02-15,E1007,Bluetooth Speaker,193,99,"Metro Warehouse, Chicago, IL"
2024-03-01,E1007,Bluetooth Speaker,207,99,"Metro Warehouse, Chicago, IL"
2024-03-15,E1007,Bluetooth Speaker,216,89,"Metro Warehouse, Chicago, IL"
2024-04-01,E1007,Bluetooth Speaker,235,89,"Metro Warehouse, Chicago, IL"
2024-04-15,E1007,Bluetooth Speaker,248,89,"Metro Warehouse, Chicago, IL"
2024-05-01,E1007,Bluetooth Speaker,264,89,"Metro Warehouse, Chicago, IL"
2024-05-15,E1007,Bluetooth Speaker,278,79,"Metro Warehouse, Chicago, IL"
2024-06-01,E1007,Bluetooth Speaker,295,79,"Metro Warehouse, Chicago, IL"
2024-06-15,E1007,Bluetooth Speaker,312,79,"Metro Warehouse, Chicago, IL"
2024-07-01,E1007,Bluetooth Speaker,325,79,"Metro Warehouse, Chicago, IL"
2024-07-15,E1007,Bluetooth Speaker,330,79,"Metro Warehouse, Chicago, IL"
2024-08-01,E1007,Bluetooth Speaker,335,79,"Metro Warehouse, Chicago, IL"
2024-08-15,E1007,Bluetooth Speaker,340,69,"Metro Warehouse, Chicago, IL"
2024-09-01,E1007,Bluetooth Speaker,345,69,"Metro Warehouse, Chicago, IL"
2024-09-15,E1007,Bluetooth Speaker,350,69,"Metro Warehouse, Chicago, IL"
2024-10-01,E1007,Bluetooth Speaker,355,69,"Metro Warehouse, Chicago, IL"
2024-10-15,E1007,Bluetooth Speaker,360,69,"Metro Warehouse, Chicago, IL"
2024-01-01,E1008,Gaming Console X,110,499,"East Coast Hub, Atlanta, GA"
2024-01-15,E1008,Gaming Console X,102,499,"East Coast Hub, Atlanta, GA"
2024-02-01,E1008,Gaming Console X,98,499,"East Coast Hub, Atlanta, GA"
2024-02-15,E1008,Gaming Console X,95,499,"East Coast Hub, Atlanta, GA"
2024-03-01,E1008,Gaming Console X,103,499,"East Coast Hub, Atlanta, GA"
2024-03-15,E1008,Gaming Console X,108,499,"East Coast Hub, Atlanta, GA"
2024-04-01,E1008,Gaming Console X,112,479,"East Coast Hub, Atlanta, GA"
2024-04-15,E1008,Gaming Console X,118,479,"East Coast Hub, Atlanta, GA"
2024-05-01,E1008,Gaming Console X,124,479,"East Coast Hub, Atlanta, GA"
2024-05-15,E1008,Gaming Console X,129,479,"East Coast Hub, Atlanta, GA"
2024-06-01,E1008,Gaming Console X,136,479,"East Coast Hub, Atlanta, GA"
2024-06-15,E1008,Gaming Console X,142,449,"East Coast Hub, Atlanta, GA"
2024-07-01,E1008,Gaming Console X,155,449,"East Coast Hub, Atlanta, GA"
2024-07-15,E1008,Gaming Console X,150,449,"East Coast Hub, Atlanta, GA"
2024-08-01,E1008,Gaming Console X,145,449,"East Coast Hub, Atlanta, GA"
2024-08-15,E1008,Gaming Console X,140,449,"East Coast Hub, Atlanta, GA"
2024-09-01,E1008,Gaming Console X,135,429,"East Coast Hub, Atlanta, GA"
2024-09-15,E1008,Gaming Console X,130,429,"East Coast Hub, Atlanta, GA"
2024-10-01,E1008,Gaming Console X,125,429,"East Coast Hub, Atlanta, GA"
2024-10-15,E1008,Gaming Console X,120,429,"East Coast Hub, Atlanta, GA"
2024-01-01,E1009,External SSD 1TB,125,159,"East Coast Hub, Atlanta, GA"
2024-01-15,E1009,External SSD 1TB,118,159,"East Coast Hub, Atlanta, GA"
2024-02-01,E1009,External SSD 1TB,127,159,"East Coast Hub, Atlanta, GA"
2024-02-15,E1009,External SSD 1TB,135,159,"East Coast Hub, Atlanta, GA"
2024-03-01,E1009,External SSD 1TB,142,149,"East Coast Hub, Atlanta, GA"
2024-03-15,E1009,External SSD 1TB,149,149,"East Coast Hub, Atlanta, GA"
2024-04-01,E1009,External SSD 1TB,158,149,"East Coast Hub, Atlanta, GA"
2024-04-15,E1009,External SSD 1TB,165,149,"East Coast Hub, Atlanta, GA"
2024-05-01,E1009,External SSD 1TB,171,139,"East Coast Hub, Atlanta, GA"
2024-05-15,E1009,External SSD 1TB,177,139,"East Coast Hub, Atlanta, GA"
2024-06-01,E1009,External SSD 1TB,182,139,"East Coast Hub, Atlanta, GA"
2024-06-15,E1009,External SSD 1TB,189,129,"East Coast Hub, Atlanta, GA"
2024-07-01,E1009,External SSD 1TB,195,129,"East Coast Hub, Atlanta, GA"
2024-07-15,E1009,External SSD 1TB,200,129,"East Coast Hub, Atlanta, GA"
2024-08-01,E1009,External SSD 1TB,205,129,"East Coast Hub, Atlanta, GA"
2024-08-15,E1009,External SSD 1TB,210,129,"East Coast Hub, Atlanta, GA"
2024-09-01,E1009,External SSD 1TB,215,119,"East Coast Hub, Atlanta, GA"
2024-09-15,E1009,External SSD 1TB,220,119,"East Coast Hub, Atlanta, GA"
2024-10-01,E1009,External SSD 1TB,225,119,"East Coast Hub, Atlanta, GA"
2024-10-15,E1009,External SSD 1TB,230,119,"East Coast Hub, Atlanta, GA"
2024-01-01,E1010,Digital Camera Pro,75,699,"East Coast Hub, Atlanta, GA"
2024-01-15,E1010,Digital Camera Pro,68,699,"East Coast Hub, Atlanta, GA"
2024-02-01,E1010,Digital Camera Pro,72,699,"East Coast Hub, Atlanta, GA"
2024-02-15,E1010,Digital Camera Pro,76,699,"East Coast Hub, Atlanta, GA"
2024-03-01,E1010,Digital Camera Pro,82,649,"East Coast Hub, Atlanta, GA"
2024-03-15,E1010,Digital Camera Pro,87,649,"East Coast Hub, Atlanta, GA"
2024-04-01,E1010,Digital Camera Pro,94,649,"East Coast Hub, Atlanta, GA"
2024-04-15,E1010,Digital Camera Pro,98,649,"East Coast Hub, Atlanta, GA"
2024-05-01,E1010,Digital Camera Pro,105,599,"East Coast Hub, Atlanta, GA"
2024-05-15,E1010,Digital Camera Pro,112,599,"East Coast Hub, Atlanta, GA"
2024-06-01,E1010,Digital Camera Pro,118,599,"East Coast Hub, Atlanta, GA"
2024-06-15,E1010,Digital Camera Pro,123,599,"East Coast Hub, Atlanta, GA"
2024-07-01,E1010,Digital Camera Pro,117,599,"East Coast Hub, Atlanta, GA"
2024-07-15,E1010,Digital Camera Pro,120,599,"East Coast Hub, Atlanta, GA"
2024-08-01,E1010,Digital Camera Pro,125,579,"East Coast Hub, Atlanta, GA"
2024-08-15,E1010,Digital Camera Pro,130,579,"East Coast Hub, Atlanta, GA"
2024-09-01,E1010,Digital Camera Pro,135,579,"East Coast Hub, Atlanta, GA"
2024-09-15,E1010,Digital Camera Pro,140,579,"East Coast Hub, Atlanta, GA"
2024-10-01,E1010,Digital Camera Pro,145,559,"East Coast Hub, Atlanta, GA"
2024-10-15,E1010,Digital Camera Pro,150,559,"East Coast Hub, Atlanta, GA"
2024-01-01,E1011,Smartphone Y20,130,799,"Central Electronics DC, San Jose, CA"
2024-01-15,E1011,Smartphone Y20,135,799,"Central Electronics DC, San Jose, CA"
2024-02-01,E1011,Smartphone Y20,128,799,"Central Electronics DC, San Jose, CA"
2024-02-15,E1011,Smartphone Y20,140,799,"Central Electronics DC, San Jose, CA"
2024-03-01,E1011,Smartphone Y20,145,799,"Central Electronics DC, San Jose, CA"
2024-03-15,E1011,Smartphone Y20,150,749,"Central Electronics DC, San Jose, CA"
2024-04-01,E1011,Smartphone Y20,155,749,"Central Electronics DC, San Jose, CA"
2024-04-15,E1011,Smartphone Y20,160,749,"Central Electronics DC, San Jose, CA"
2024-05-01,E1011,Smartphone Y20,165,749,"Central Electronics DC, San Jose, CA"
2024-05-15,E1011,Smartphone Y20,170,699,"Central Electronics DC, San Jose, CA"
2024-06-01,E1011,Smartphone Y20,175,699,"Central Electronics DC, San Jose, CA"
2024-06-15,E1011,Smartphone Y20,180,699,"Central Electronics DC, San Jose, CA"
2024-07-01,E1011,Smartphone Y20,185,699,"Central Electronics DC, San Jose, CA"
2024-07-15,E1011,Smartphone Y20,190,679,"Central Electronics DC, San Jose, CA"
2024-08-01,E1011,Smartphone Y20,195,679,"Central Electronics DC, San Jose, CA"
2024-08-15,E1011,Smartphone Y20,200,679,"Central Electronics DC, San Jose, CA"
2024-09-01,E1011,Smartphone Y20,205,659,"Central Electronics DC, San Jose, CA"
2024-09-15,E1011,Smartphone Y20,210,659,"Central Electronics DC, San Jose, CA"
2024-10-01,E1011,Smartphone Y20,215,659,"Central Electronics DC, San Jose, CA"
2024-10-15,E1011,Smartphone Y20,220,659,"Central Electronics DC, San Jose, CA"
2024-01-01,E1012,Laptop Air 13,90,1099,"Tech Hub, Austin, TX"
2024-01-15,E1012,Laptop Air 13,85,1099,"Tech Hub, Austin, TX"
2024-02-01,E1012,Laptop Air 13,88,1099,"Tech Hub, Austin, TX"
2024-02-15,E1012,Laptop Air 13,92,1099,"Tech Hub, Austin, TX"
2024-03-01,E1012,Laptop Air 13,97,1099,"Tech Hub, Austin, TX"
2024-03-15,E1012,Laptop Air 13,102,1049,"Tech Hub, Austin, TX"
2024-04-01,E1012,Laptop Air 13,108,1049,"Tech Hub, Austin, TX"
2024-04-15,E1012,Laptop Air 13,112,1049,"Tech Hub, Austin, TX"
2024-05-01,E1012,Laptop Air 13,118,999,"Tech Hub, Austin, TX"
2024-05-15,E1012,Laptop Air 13,123,999,"Tech Hub, Austin, TX"
2024-06-01,E1012,Laptop Air 13,128,999,"Tech Hub, Austin, TX"
2024-06-15,E1012,Laptop Air 13,132,999,"Tech Hub, Austin, TX"
2024-07-01,E1012,Laptop Air 13,135,999,"Tech Hub, Austin, TX"
2024-07-15,E1012,Laptop Air 13,140,949,"Tech Hub, Austin, TX"
2024-08-01,E1012,Laptop Air 13,145,949,"Tech Hub, Austin, TX"
2024-08-15,E1012,Laptop Air 13,150,949,"Tech Hub, Austin, TX"
2024-09-01,E1012,Laptop Air 13,155,929,"Tech Hub, Austin, TX"
2024-09-15,E1012,Laptop Air 13,160,929,"Tech Hub, Austin, TX"
2024-10-01,E1012,Laptop Air 13,165,929,"Tech Hub, Austin, TX"
2024-10-15,E1012,Laptop Air 13,170,929,"Tech Hub, Austin, TX"
2024-01-01,E1013,Noise Cancelling Headphones,200,199,"Metro Warehouse, Chicago, IL"
2024-01-15,E1013,Noise Cancelling Headphones,195,199,"Metro Warehouse, Chicago, IL"
2024-02-01,E1013,Noise Cancelling Headphones,205,199,"Metro Warehouse, Chicago, IL"
2024-02-15,E1013,Noise Cancelling Headphones,210,199,"Metro Warehouse, Chicago, IL"
2024-03-01,E1013,Noise Cancelling Headphones,215,189,"Metro Warehouse, Chicago, IL"
2024-03-15,E1013,Noise Cancelling Headphones,220,189,"Metro Warehouse, Chicago, IL"
2024-04-01,E1013,Noise Cancelling Headphones,225,189,"Metro Warehouse, Chicago, IL"
2024-04-15,E1013,Noise Cancelling Headphones,230,189,"Metro Warehouse, Chicago, IL"
2024-05-01,E1013,Noise Cancelling Headphones,235,179,"Metro Warehouse, Chicago, IL"
2024-05-15,E1013,Noise Cancelling Headphones,240,179,"Metro Warehouse, Chicago, IL"
2024-06-01,E1013,Noise Cancelling Headphones,245,179,"Metro Warehouse, Chicago, IL"
2024-06-15,E1013,Noise Cancelling Headphones,250,179,"Metro Warehouse, Chicago, IL"
2024-07-01,E1013,Noise Cancelling Headphones,255,169,"Metro Warehouse, Chicago, IL"
2024-07-15,E1013,Noise Cancelling Headphones,260,169,"Metro Warehouse, Chicago, IL"
2024-08-01,E1013,Noise Cancelling Headphones,265,169,"Metro Warehouse, Chicago, IL"
2024-08-15,E1013,Noise Cancelling Headphones,270,169,"Metro Warehouse, Chicago, IL"
2024-09-01,E1013,Noise Cancelling Headphones,275,159,"Metro Warehouse, Chicago, IL"
2024-09-15,E1013,Noise Cancelling Headphones,280,159,"Metro Warehouse, Chicago, IL"
2024-10-01,E1013,Noise Cancelling Headphones,285,159,"Metro Warehouse, Chicago, IL"
2024-10-15,E1013,Noise Cancelling Headphones,290,159,"Metro Warehouse, Chicago, IL"
2024-01-01,E1014,Fitness Tracker,150,129,"Central Electronics DC, San Jose, CA"
2024-01-15,E1014,Fitness Tracker,145,129,"Central Electronics DC, San Jose, CA"
2024-02-01,E1014,Fitness Tracker,140,129,"Central Electronics DC, San Jose, CA"
2024-02-15,E1014,Fitness Tracker,135,129,"Central Electronics DC, San Jose, CA"
2024-03-01,E1014,Fitness Tracker,140,129,"Central Electronics DC, San Jose, CA"
2024-03-15,E1014,Fitness Tracker,145,119,"Central Electronics DC, San Jose, CA"
2024-04-01,E1014,Fitness Tracker,150,119,"Central Electronics DC, San Jose, CA"
2024-04-15,E1014,Fitness Tracker,155,119,"Central Electronics DC, San Jose, CA"
2024-05-01,E1014,Fitness Tracker,160,119,"Central Electronics DC, San Jose, CA"
2024-05-15,E1014,Fitness Tracker,165,109,"Central Electronics DC, San Jose, CA"
2024-06-01,E1014,Fitness Tracker,170,109,"Central Electronics DC, San Jose, CA"
2024-06-15,E1014,Fitness Tracker,175,109,"Central Electronics DC, San Jose, CA"
2024-07-01,E1014,Fitness Tracker,180,109,"Central Electronics DC, San Jose, CA"
2024-07-15,E1014,Fitness Tracker,185,99,"Central Electronics DC, San Jose, CA"
2024-08-01,E1014,Fitness Tracker,190,99,"Central Electronics DC, San Jose, CA"
2024-08-15,E1014,Fitness Tracker,195,99,"Central Electronics DC, San Jose, CA"
2024-09-01,E1014,Fitness Tracker,200,99,"Central Electronics DC, San Jose, CA"
2024-09-15,E1014,Fitness Tracker,205,89,"Central Electronics DC, San Jose, CA"
2024-10-01,E1014,Fitness Tracker,210,89,"Central Electronics DC, San Jose, CA"
2024-10-15,E1014,Fitness Tracker,215,89,"Central Electronics DC, San Jose, CA"
2024-01-01,E1015,Smart Home Hub,80,249,"East Coast Hub, Atlanta, GA"
2024-01-15,E1015,Smart Home Hub,75,249,"East Coast Hub, Atlanta, GA"
2024-02-01,E1015,Smart Home Hub,78,249,"East Coast Hub, Atlanta, GA"
2024-02-15,E1015,Smart Home Hub,82,249,"East Coast Hub, Atlanta, GA"
2024-03-01,E1015,Smart Home Hub,85,249,"East Coast Hub, Atlanta, GA"
2024-03-15,E1015,Smart Home Hub,90,229,"East Coast Hub, Atlanta, GA"
2024-04-01,E1015,Smart Home Hub,95,229,"East Coast Hub, Atlanta, GA"
2024-04-15,E1015,Smart Home Hub,100,229,"East Coast Hub, Atlanta, GA"
2024-05-01,E1015,Smart Home Hub,105,229,"East Coast Hub, Atlanta, GA"
2024-05-15,E1015,Smart Home Hub,110,209,"East Coast Hub, Atlanta, GA"
2024-06-01,E1015,Smart Home Hub,115,209,"East Coast Hub, Atlanta, GA"
2024-06-15,E1015,Smart Home Hub,120,209,"East Coast Hub, Atlanta, GA"
2024-07-01,E1015,Smart Home Hub,125,209,"East Coast Hub, Atlanta, GA"
2024-07-15,E1015,Smart Home Hub,130,199,"East Coast Hub, Atlanta, GA"
2024-08-01,E1015,Smart Home Hub,135,199,"East Coast Hub, Atlanta, GA"
2024-08-15,E1015,Smart Home Hub,140,199,"East Coast Hub, Atlanta, GA"
2024-09-01,E1015,Smart Home Hub,145,189,"East Coast Hub, Atlanta, GA"
2024-09-15,E1015,Smart Home Hub,150,189,"East Coast Hub, Atlanta, GA"
2024-10-01,E1015,Smart Home Hub,155,189,"East Coast Hub, Atlanta, GA"
2024-10-15,E1015,Smart Home Hub,160,189,"East Coast Hub, Atlanta, GA"
